x,y
-0.320365,0.0179403
0.246561,0.0724978
0.35294,0.133507
-0.351089,0.260174
0.39122,0.586077
0.181299,0.414432
-0.200048,0.509042
-0.170587,0.124414
0.61784,0.15241
0.31334,0.515563
0.922471,0.0218924
-0.453999,0.205966
0.410893,0.37567
-0.00781651,0.66947
0.0420838,0.509561
0.865358,0.0362634
-0.149052,0.0801136
-0.413568,0.296452
0.393888,0.319136
0.218964,0.53397
-0.431396,0.0958166
-0.972059,0.0339365
-0.372892,0.24949
0.1263,0.16733
-0.610124,0.250499
-0.125406,0.275801
0.0853802,0.776435
-0.901464,0.102331
-0.113336,0.171971
-0.333319,0.256725
0.318278,0.346311
-0.153649,0.30369
0.36327,0.148875
0.205603,0.0794932
-0.40258,0.468607
-0.151072,0.262672
0.0281224,0.732511
-0.392549,0.103727
0.803118,0.0480568
0.369285,0.383027
0.508866,0.46852
0.0850411,0.200775
-0.0197355,0.680098
-0.307513,0.570563
-0.593505,0.292533
0.716256,0.18236
-0.282262,0.289274
0.0286548,0.775669
-0.0523322,0.30941
-0.765239,0.0777033
-0.612516,0.288593
-0.234468,0.485618
0.0167918,0.681095
-0.942196,0.100727
0.4761,0.321949
1.22538,0.00893415
0.567122,0.36338
0.469843,0.424338
-0.154726,0.590044
-0.222676,0.213593
0.408706,0.153553
0.317512,0.284019
-0.626119,0.203662
-1.16121,0.0237161
0.369798,0.452159
-0.336383,0.0884321
-0.599811,0.091185
-0.09622,0.370912
-0.439438,0.318803
0.32483,0.136749
0.0605959,0.715356
0.315849,0.470713
0.254573,0.0303752
-0.539617,0.192609
-0.288523,0.269129
1.00457,0.0899436
-0.153047,0.29165
-0.598234,0.0858931
0.425147,0.188122
-0.39083,0.369445
0.39115,0.276478
-0.0508243,0.578007
-0.821699,0.178227
0.153072,0.198902
0.389949,0.20594
-0.50324,0.38315
-0.109728,0.453873
0.343794,0.616322
-0.119344,0.223797
0.214129,0.655479
-0.142662,0.453287
-0.0612072,0.771785
-0.499014,0.032669
-0.252411,0.54703
0.687271,0.0233273
0.777425,0.198572
-0.217809,0.125311
-0.957737,0.0257288
0.653101,0.0815951
-0.296533,0.459093
0.267447,0.111129
-0.527332,0.288962
0.0563709,0.309402
-0.908186,0.0653286
0.560991,0.32841
0.428075,0.344318
-0.0196837,0.308944
-0.588037,0.186107
-0.00333617,0.453632
0.472352,0.164343
0.61833,0.289221
0.853399,0.166225
-0.331049,0.0880772
0.400792,0.400091
-0.493343,0.0229455
0.146549,0.197995
-0.16149,0.0432014
-0.134618,0.227407
0.635754,0.0273142
0.109974,0.555117
-0.403138,0.0720221
-0.683853,0.278418
0.188173,0.299549
-0.701428,0.0481533
-0.270703,0.517733
0.0332192,0.0760596
-0.0710841,0.285898
0.169075,0.610466
0.0352325,0.0509799
-0.0886468,0.68385
-0.421493,0.242215
-0.0455323,0.286007
-0.76424,0.0247551
-0.285922,0.496079
0.0739104,0.252654
-0.526511,0.0881696
0.596895,0.312465
-0.0240028,0.744236
-0.542825,0.335343
-0.0894967,0.205588
-0.292675,0.391659
0.163628,0.258322
0.453334,0.0788858
-0.323039,0.59149
-0.436769,0.0597747
0.325801,0.58736
0.0406438,0.00603758
-0.356952,0.454989
-0.479852,0.376695
0.370945,0.436488
-0.0828327,0.222676
0.407375,0.209161
0.267861,0.00533504
0.504675,8.45005e-05
0.164331,0.106902
0.894786,0.0277429
0.226228,0.18271
-1.05503,0.0333556
0.271087,0.448195
0.79098,0.197059
1.07014,0.0360582
1.03353,0.00228631
-0.463329,0.294769
0.378285,0.406361
-0.783016,0.220212
-0.0846032,0.0172911
-0.330276,0.161304
0.18391,0.147848
0.29204,0.319503
0.146656,0.428269
-0.393499,0.391498
-0.637221,0.209718
0.743133,0.172073
1.00888,0.00838396
-0.519354,0.277669
0.139693,0.12191
0.229348,0.534378
0.504959,0.167438
-0.387181,0.568379
0.196136,0.532875
0.134885,0.289403
0.0576524,0.622517
-0.0635872,0.280211
0.202568,0.165148
-0.0597228,0.615734
-0.86712,0.0280748
-0.0441154,0.664716
-0.583212,0.0563518
-0.708663,0.2848
0.189266,0.109638
-0.221509,0.125862
0.696633,0.0151577
1.28678,0.0184601
0.192199,0.552137
0.0260573,0.645565
-1.09762,0.000994486
0.713484,0.136682
0.192435,0.17467
-0.691218,0.279758
0.339073,0.603438
0.536611,0.202862
0.0719598,0.0219733
-0.217425,0.633786
-0.579157,0.0714028
0.45774,0.180841
-0.391544,0.316803
-0.256545,0.168053
-0.567746,0.111322
-0.963982,0.0204334
-0.215771,0.138141
0.100463,0.286792
-0.188633,0.253887
0.557399,0.377651
0.270992,0.167234
-0.4759,0.234624
0.455074,0.351583
0.471596,0.447909
-1.01072,0.0716927
0.849027,0.155297
0.00457342,0.419601
0.206698,0.123232
0.058569,0.249489
-0.041396,0.085332
0.541901,0.043049
-0.475448,0.170229
0.0600093,0.588001
-0.408065,0.111218
0.149753,0.666783
0.515216,0.374325
-0.108836,0.433622
-0.032618,0.55479
0.420853,0.146903
0.231337,0.561074
0.297331,0.320555
-0.183793,0.465254
-0.879084,0.139627
-1.04468,0.0425397
-0.397011,0.369316
-0.50536,0.302217
0.547171,0.367636
-0.610402,0.252618
0.472058,0.30213
0.700834,0.0556366
0.132424,0.381928
0.00729363,0.314794
-0.143784,0.216988
-0.300125,0.455068
0.536541,0.233466
0.0658955,0.583566
0.216713,0.237357
-0.26818,0.243756
-0.552933,0.24997
-0.160738,0.414723
-0.368122,0.467809
0.487095,0.28456
0.0504188,0.59108
-0.0102642,0.717135
0.50336,0.185482
0.146174,0.565185
0.196143,0.65141
-0.755171,0.0144831
-0.872166,0.137473
0.0856766,0.615047
-1.02297,0.0449305
-0.342818,0.544338
-0.680686,0.210572
-0.776992,0.157844
0.214968,0.584958
0.464583,0.0691241
-0.0610265,0.750571
-0.0147042,0.0768961
-0.0142352,0.500544
0.750447,0.0487795
-0.30502,0.0702194
-0.800045,0.15739
-0.325803,0.0232566
-1.09531,0.0717137
-0.585585,0.166989
-0.776421,0.203999
-0.577139,0.324528
0.0528206,0.432137
0.0118026,0.603968
-0.252568,0.570007
0.632908,0.1769
-1.19681,0.0414897
0.00732086,0.203475
0.283009,0.650632
-0.199499,0.0227747
0.00506494,0.454141
-0.108369,0.585295
-0.456928,0.0410939
-0.543089,0.331561
0.44202,0.343607
0.895524,0.0456009
0.119256,0.18006
0.999583,0.0313018
0.786738,0.0852841
-0.312008,0.127711
0.42832,0.243483
0.25898,0.598936
1.17523,0.0491683
-0.393997,0.311813
-0.888766,0.126381
0.281631,0.022658
-0.220071,0.0863437
0.640743,0.0796838
-0.448401,0.385183
-0.52112,0.246958
0.206747,0.488803
0.272266,0.47009
0.0966861,0.16077
-0.0143245,0.189646
-1.37639,0.0102155
-0.313033,0.105899
-0.181524,0.121397
-0.277923,0.325979
0.16583,0.362334
0.115634,0.605881
0.482011,0.172427
0.251691,0.314347
-0.899941,0.031623
-0.228652,0.668899
-0.173009,0.134409
0.663424,0.32347
-0.0531292,0.627315
-0.502974,0.147375
0.940006,0.0610938
-1.14647,0.0442746
-0.0202578,0.338631
-0.561524,0.0959329
-1.56461,0.00477706
0.0558676,0.775258
0.360533,0.0918889
-0.81089,0.114699
0.212172,0.352059
-0.255024,0.342939
-0.458965,0.216576
0.348156,0.13378
-0.279126,0.206289
0.336351,0.093999
0.441501,0.497813
-0.298388,0.259113
-0.124935,0.324384
0.862019,0.120251
1.25349,0.00453466
1.18436,0.00755605
0.361315,0.308206
0.113562,0.399332
-0.540742,0.0285575
0.1993,0.520924
0.313746,0.370351
0.56734,0.366337
-0.4773,0.265961
0.827054,0.125394
0.425954,0.539032
0.445409,0.243403
-0.146539,0.289144
0.618946,0.185649
-0.32647,0.341247
0.274898,0.0872077
0.117585,0.0229031
-0.0616915,0.0210169
0.81626,0.154208
-0.381662,0.119383
0.582519,0.320182
0.385737,0.0643858
-0.480931,0.385692
-0.0461062,0.658561
0.346606,0.603408
0.188349,0.205254
-0.373868,0.222713
-0.302314,0.064404
0.606354,0.304889
-0.364639,0.46826
-0.45306,0.392675
0.136639,0.341066
-0.291101,0.0845544
0.161678,0.1439
0.36746,0.467898
-0.330289,0.498289
0.412697,0.214151
0.99632,0.0368265
-0.0325623,0.602434
0.099571,0.235993
-0.142025,0.62423
0.0959887,0.367621
-0.40811,0.113944
-0.576885,0.234452
0.0192024,0.601736
-0.447809,0.266559
-0.806674,0.110629
0.721626,0.280083
-0.18426,0.0932362
-0.362654,0.475367
0.0674115,0.703206
-0.00124699,0.125398
0.905226,0.133545
-0.443736,0.113359
0.580261,0.0837118
-0.378705,0.348602
-0.299284,0.658096
0.184288,0.709106
-0.629873,0.19849
-0.151126,0.597257
-0.147867,0.0554689
-0.625837,0.209438
0.303268,0.485817
-0.881807,0.03085
-0.313626,0.00109506
-0.96186,0.114846
-0.0663549,0.371411
-0.541558,0.0210854
1.26135,0.030152
-1.03712,0.0778493
-0.403398,0.364341
-0.339787,0.358727
0.155733,0.511378
-1.12044,0.0334413
-0.0172054,0.326187
0.00551183,0.335286
-0.00425245,0.379461
-0.184859,0.180272
0.362397,0.0220945
-0.164311,0.56124
-0.410647,0.0243499
-0.396677,0.510839
0.395798,0.170083
0.297084,0.0529942
-0.0251632,0.402559
0.531001,0.265608
-0.00213822,0.555349
-0.426688,0.181071
0.181002,0.638078
0.651874,0.106167
-0.252867,0.0599112
-0.646798,0.147351
-0.835923,0.0137888
0.960418,0.00221277
-0.605701,0.331661
0.53348,0.236333
0.325555,0.183275
-0.0363452,0.554928
-0.228843,0.115144
-0.637369,0.301796
-0.0701496,0.301599
-0.510006,0.309182
-0.826305,0.194601
0.694319,0.191392
0.43047,0.297764
0.239642,0.194761
-0.286219,0.0826048
-0.450468,0.218522
-0.0146495,0.27484
-0.0444788,0.0833378
0.0893495,0.347401
-1.32774,0.0098109
0.5596,0.0349584
1.2052,0.0160265
-0.252766,0.161759
-0.444431,0.224702
0.0891466,0.0752349
0.339526,0.36129
0.586912,0.222122
0.0722086,0.656007
0.549703,0.147553
-0.292112,0.660637
-0.144032,0.254994
-0.177873,0.385467
-0.156412,0.310299
0.469311,0.0663483
0.281332,0.620104
-0.0666069,0.656696
0.297948,0.273062
-0.999129,0.0827081
0.417009,0.10083
0.736208,0.152912
0.0356589,0.440381
1.01713,0.0773538
-0.619318,0.349587
-0.394136,0.158305
0.920307,0.0915894
-0.278017,0.607333
0.181307,0.716835
0.27289,0.336276
-0.298716,0.23981
0.0870597,0.295114
-0.14969,0.561117
0.251733,0.297693
0.624788,0.155636
1.22823,0.0119832
-0.111756,0.181807
-0.306775,0.066701
0.764647,0.0123142
-0.000931649,0.39332
-0.673066,0.260585
0.216903,0.0776568
0.0747978,0.0276142
0.357431,0.323833
0.0730039,0.297853
-0.333797,0.615624
0.184524,0.465318
-0.152591,0.351439
0.0725553,0.185385
0.546823,0.219847
0.449542,0.443477
-0.510687,0.0972672
-0.0373844,0.346009
0.246503,0.494165
0.659121,0.320751
0.705237,0.150397
0.427486,0.450941
-0.415294,0.352627
0.309561,0.116147
-0.00621136,0.260017
-0.285004,0.143823
-0.348459,0.430578
0.625913,0.226339
-0.0815487,0.288825
-0.401166,0.550208
-1.0995,0.0231087
0.949032,0.0141542
-1.00267,0.0275836
0.319324,0.496914
0.166124,0.658971
0.471677,0.196245
-0.167559,0.232473
-0.701708,0.0987956
0.31796,0.612466
0.0796774,0.00231126
-0.382998,0.551372
0.375235,0.525729
-0.0410178,0.24964
0.672977,0.112721
-0.78754,0.179242
-1.31264,0.00420607
0.764767,0.0438359
0.704059,0.055423
-0.0433878,0.343899
-0.579214,0.208774
-0.121038,0.536584
-0.242194,0.635891
-0.770789,0.0390971
-0.979475,0.00287245
-0.174993,0.587745
0.0358507,0.721212
-0.10274,0.744109
0.129902,0.44212
0.372603,0.205073
0.150862,0.428056
0.794858,0.0949418
-0.335221,0.484407
0.372369,0.454067
-0.495441,0.383654
-0.480374,0.264614
0.691249,0.0456159
0.0895772,0.72547
0.404129,0.546319
0.284944,0.491356
-0.150668,0.370267
0.0255653,0.00664849
0.295319,0.0862696
-0.126356,0.595543
-0.351435,0.614729
-0.197721,0.705309
-0.502228,0.184883
-0.335325,0.121225
0.171185,0.29011
-0.693087,0.0657357
0.448849,0.225617
0.00589098,0.612337
-0.509535,0.199801
-0.858172,0.137651
0.738963,0.133553
0.673618,0.284763
0.194227,0.257695
0.325315,0.384348
-0.0386518,0.545686
0.204468,0.579981
-0.540879,0.298999
-0.118391,0.209783
0.0720222,0.435005
0.355944,0.470571
0.151708,0.629945
0.234976,0.0954513
1.4142,0.00652595
-0.228962,0.519832
0.17439,0.632809
1.24949,0.0141164
-0.0833398,0.18193
-0.352907,0.314622
0.743863,0.019326
-0.3329,0.416036
-0.608591,0.211367
-0.24776,0.0913237
0.297851,0.505862
0.153668,0.275254
0.0615679,0.583113
-0.417401,0.453183
0.245661,0.0273101
0.538893,0.0483347
-0.328621,0.213037
0.177606,0.675172
-0.797046,0.171124
0.414036,0.35568
-0.00771401,0.738673
0.236816,0.407887
0.103899,0.647453
-0.671902,0.268927
0.501454,0.329842
-0.327384,0.254663
-0.72285,0.207556
0.553015,0.0748793
0.620712,0.301044
1.50422,0.00821007
0.393208,0.426001
0.246839,0.44262
-0.986698,0.0548754
-0.56969,0.263539
0.368038,0.353025
0.581521,0.38156
-0.36697,0.291633
0.242099,0.314453
-0.00384019,0.65587
-0.384606,0.357827
0.656652,0.251141
-0.531533,0.299495
0.233638,0.275434
-1.07142,0.000433331
0.22647,0.496629
0.35543,0.0122369
0.783121,0.19107
0.0268099,0.452984
-0.00195683,0.430132
-0.714174,0.0836844
-0.129517,0.759843
0.0368058,0.0238824
0.766857,0.169052
-0.602966,0.139112
0.0225681,0.32838
-0.00352358,0.656545
0.0126992,0.202555
0.0300801,0.744455
0.370237,0.366971
0.727451,0.0164199
-0.375867,0.559881
0.293022,0.443216
0.0834025,0.724053
0.082562,0.110073
-0.677706,0.107928
-0.0235124,0.722632
-0.389289,0.0906409
-0.00299704,0.34221
-0.706675,0.0258128
0.856098,0.0593741
-0.00832891,0.085628
-0.693203,0.14377
0.0166096,0.579118
-0.529302,0.283571
0.415008,0.531608
-0.144828,0.0560449
0.56384,0.16281
1.08699,0.022537
-0.329708,0.167964
-0.078181,0.0583181
0.285884,0.309074
-0.148224,0.102925
0.645019,0.301241
-0.273331,0.553773
0.264965,0.31107
-0.184886,0.59566
-0.643984,0.0357202
-0.169992,0.0183428
-0.299651,0.0769035
-0.20347,0.712327
-0.0368244,0.680677
-0.0062019,0.48574
-0.204244,0.468657
-0.344957,0.0912628
0.419551,0.548054
-0.0558671,0.709733
-0.149064,0.115941
0.200946,0.673712
-0.698201,0.136551
0.0915976,0.321123
-0.155107,0.0823704
-0.616934,0.0504311
1.11858,0.0355929
-0.696346,0.12081
0.599325,0.291632
0.167712,0.0719844
-0.234263,0.158079
-0.0490136,0.52376
0.0302671,0.618932
0.27661,0.077524
-1.79297,0.000759798
-1.05382,0.0287286
-0.561571,0.341701
-0.554724,0.416629
0.111157,0.202781
1.62334,0.00341544
0.35126,0.284609
0.0539947,0.204572
0.261698,0.458913
0.112088,0.292991
-0.063425,0.307216
-0.4862,0.163499
-0.364911,0.234423
0.585147,0.14985
0.177594,0.628427
-0.0075224,0.0592845
-0.323638,0.178381
-0.538046,0.251184
-0.263847,0.2154
-0.981141,0.0053327
0.773228,0.0663785
1.01986,0.0648152
0.553488,0.298455
-0.56926,0.192229
-0.476152,0.087923
0.988636,0.0523575
-0.292943,0.465901
-0.390526,0.115447
0.107722,0.370938
0.668513,0.00759906
0.179252,0.528643
-0.225541,0.622123
-1.15906,0.0352726
-0.284308,0.265054
-0.504734,0.38385
0.752107,0.195133
-0.499116,0.309632
0.193013,0.72419
0.271446,0.0513552
0.37479,0.448418
-0.10127,0.588648
-0.553722,0.0507514
-0.0275777,0.165052
-0.0305382,0.738787
0.503506,0.0138919
0.0793622,0.70446
0.853611,0.158402
-0.267885,0.401673
-0.232778,0.674666
0.67723,0.31545
-0.0468244,0.472009
0.326682,0.53685
0.943075,0.00465281
-0.0211316,0.317838
-0.0637868,0.726346
0.745474,0.141912
-0.595001,0.0540923
-0.212564,0.547237
1.06087,0.0102338
1.25178,0.0143279
0.0505446,0.431819
0.222745,0.125988
-0.0845181,0.540443
0.0611519,0.46774
0.203027,0.32557
-0.877695,0.0989649
0.000440467,0.255314
0.00412007,0.702184
0.346571,0.478458
0.434346,0.52597
-0.226795,0.451234
-0.795326,0.0718943
0.0982087,0.134495
0.109272,0.715499
-1.01729,0.0743688
-0.345507,0.612508
-0.00606776,0.722048
-0.50227,0.121994
-0.154024,0.00847429
0.560606,0.386655
-0.290902,0.517568
0.200802,0.387016
-0.515491,0.285478
1.01267,0.100566
-0.250706,0.669032
-0.35891,0.240611
0.519468,0.357818
0.320534,0.629864
0.493099,0.0484216
0.234673,0.556428
0.152335,0.349478
-0.221826,0.600316
-0.285432,0.665256
-0.96353,0.00813212
0.26422,0.22921
0.329645,0.547781
0.159318,0.402877
0.0503846,0.153583
-0.50544,0.373292
-0.382916,0.235585
-0.0916212,0.722433
-0.377228,0.0140711
0.60423,0.0175305
-0.0392689,0.489145
-0.12403,0.21234
0.0516772,0.412218
-0.469679,0.192065
-0.636371,0.186478
-0.63574,0.132476
0.348959,0.42288
0.225725,0.67123
-0.915913,0.109012
0.380501,0.13498
-0.00945239,0.669174
0.579279,0.351689
0.027901,0.75178
-0.00575305,0.511624
-0.388546,0.515433
-0.701312,0.0841621
-0.611741,0.243267
-1.1477,0.0402327
-1.05813,0.00671807
-0.520181,0.29431
-1.13238,0.0409833
-0.408032,0.510305
0.129444,0.523976
0.706906,0.221788
1.3384,0.00820366
0.527448,0.142469
0.0841058,0.223701
0.666522,0.0839733
1.48462,0.00296883
-0.359673,0.0235435
-0.254234,0.6025
-0.0600008,0.569009
0.685856,0.254829
-0.788066,0.148648
-0.393149,0.28283
1.26637,0.0123116
0.0211084,0.485751
-1.23206,0.00629506
-0.157458,0.307955
-0.367876,0.0283028
0.079687,0.319654
-0.925216,0.0131529
0.871559,0.025351
-0.278134,0.631152
-0.203497,0.24106
-0.303217,0.249656
0.432943,0.521463
-0.0383049,0.00363509
0.174256,0.125238
-0.152554,0.75532
-0.375295,0.183194
0.420822,0.440697
0.394406,0.30669
0.396768,0.112161
-0.410959,0.114458
-0.617125,0.238877
-0.837483,0.00626364
-0.287052,0.159908
-0.926472,0.0088875
0.137168,0.370304
0.475607,0.312228
-0.384636,0.0555476
-0.359717,0.236352
0.830538,0.0711316
0.829792,0.12198
-0.148627,0.425766
0.211861,0.66841
-0.333532,0.523122
-0.275824,0.107358
-0.75128,0.25015
0.210029,0.59297
0.714974,0.0859165
-0.412945,0.426933
-0.515003,0.249383
-0.639468,0.320063
-0.330717,0.306066
-0.592818,0.283579
0.347064,0.427581
0.643684,0.338827
-0.84021,0.186187
-0.269932,0.0378592
0.583436,0.182785
0.748506,0.166163
-0.208414,0.400863
-0.1922,0.0921811
-0.221201,0.0505536
0.392239,0.287776
-0.235195,0.555564
0.36086,0.547761
-0.0822758,0.110979
0.434788,0.457906
-0.543611,0.29742
-0.0972536,0.591134
-0.928869,0.093531
0.125409,0.341579
0.317092,0.343575
0.271212,0.292956
0.0771209,0.467398
0.11106,0.116844
0.0576202,0.499537
0.0979282,0.736972
0.151058,0.573423
0.248656,0.614588
0.310134,0.458415
0.381622,0.127574
0.183569,0.0780976
-0.579841,0.255508
-0.246964,0.0850516
0.118458,0.0210453
-0.117509,0.0855396
-0.140227,0.470911
0.618308,0.159498
0.0888105,0.102947
-0.434384,0.48266
-0.362894,0.336514
0.460686,0.386177
-0.0631142,0.385465
0.0255425,0.463478
0.588782,0.134814
0.690641,0.189444
0.250407,0.31785
0.877453,0.0934727
-1.41906,0.0054837
-0.177214,0.58423
0.593705,0.13033
-0.860216,0.118117
-0.30997,0.126698
-0.238397,0.348698
0.0549434,0.461063
-0.876311,0.103851
0.952505,0.127797
1.4915,0.00717025
0.56837,0.0122522
-0.991524,0.102286
0.542071,0.154827
0.253381,0.0551442
-0.178862,0.297551
0.14171,0.764622
-0.67047,0.227006
-0.490271,0.400495
-0.0632736,0.054172
-0.748043,0.226953
-0.504518,0.12329
-0.0164269,0.672403
-0.740213,0.081841
-0.251398,0.287909
-0.810481,0.186882
-0.22821,0.0182421
-0.541741,0.407473
-0.937478,0.0511936
0.571095,0.0427005
-0.097847,0.210364
-0.0250948,0.0543573
0.458452,0.00574303
0.902774,0.0553035
0.689442,0.243081
0.0379683,0.097341
-0.405351,0.397578
-0.316759,0.329312
-0.237342,0.524702
0.0505227,0.0956995
1.23364,0.0378961
0.292229,0.11846
0.0543884,0.77341
0.505365,0.163659
-0.0337743,0.345285
0.0633689,0.0325737
-0.603105,0.030745
0.000815128,0.608386
0.286044,0.0638432
0.718339,0.160056
0.620201,0.140833
0.293498,0.425741
-0.602132,0.114482
0.0957322,0.371877
-0.588993,0.318229
-0.623855,0.29843
-0.74132,0.142605
-0.489574,0.492548
-0.217106,0.562215
0.0646597,0.162473
0.314949,0.642941
-0.647381,0.184076
0.227681,0.286482
-0.256302,0.610364
-0.359532,0.0306554
0.658631,0.0660941
0.481396,0.283864
-0.520907,0.428422
-0.813703,0.0139411
0.09927,0.512724
0.47895,0.0430291
-0.0613824,0.0501595
-0.291461,0.00777061
0.581654,0.0773699
-0.00546988,0.64186
-0.00111171,0.476356
-0.358847,0.124379
0.272126,0.0277904
0.445469,0.422995
-0.0187226,0.537036
0.982526,0.0496106
-0.0343683,0.304409
-0.102512,0.572657
-0.0156444,0.124185
0.419327,0.409107
-0.0803286,0.0661719
0.165751,0.272491
-0.22857,0.644541
0.134543,0.110016
-0.245027,0.626982
-0.166778,0.636154
1.02002,0.013634
0.214776,0.674161
-0.689556,0.0993591
-0.232757,0.327881
-0.174229,0.0877734
-0.236786,0.482226
0.312447,0.371967
-0.337501,0.0973598
0.497437,0.339371
-0.109547,0.267174
0.214454,0.425758
0.640709,0.252242
-0.0976932,0.234437
0.383296,0.418715
0.0398908,0.724044
-0.429925,0.304654
0.762963,0.0478662
-0.0923426,0.0452095
-0.304956,0.414147
0.0691883,0.458946
-0.623584,0.153651
0.357988,0.115048
0.131938,0.274365
-0.845379,0.117703
0.218048,0.576106
0.435745,0.458028
0.656637,0.00433926
0.397683,0.144238
0.0282851,0.30653
0.271339,0.217891
0.16585,0.666311
-0.399559,0.527336
-0.605522,0.0272749
0.283249,0.656989
0.150031,0.635318
1.31961,0.00321653
-0.173501,0.47152
0.0280122,0.293586
-1.1457,0.0486375
-0.678311,0.0158554
0.902477,0.0674098
-0.870214,0.0280269
0.141518,0.65729
0.0758549,0.597286
-0.181775,0.164126
-0.0979772,0.522676
0.0543892,0.168415
0.111637,0.245703
-0.300971,0.600264
0.445812,0.502717
1.38487,0.00504917
-0.232648,0.713835
0.823881,0.0398547
0.617708,0.22136
0.653683,0.273623
-1.21654,0.00782944
0.0379577,0.155368
-0.402366,0.137387
0.0712995,0.570691
0.407804,0.277368
-0.637827,0.204551
-0.119931,0.397628
-0.0450101,0.276177
-0.404475,0.061171
0.469843,0.4712
0.996584,0.0708751
0.247088,0.110845
0.00584492,0.184137
-0.849612,0.178204
-0.171738,0.673006
0.0230824,0.593811
-0.906667,0.123452
-0.791062,0.176514
-0.760262,0.101222
-1.03756,0.090901
0.467193,0.345945
-0.246649,0.593173
-0.092849,0.106076
0.334761,0.553815
0.297851,0.145726
0.0623736,0.332391
-0.0152118,0.625409
0.643891,0.164881
-0.116362,0.597817
-0.957995,0.0334765
0.636508,0.00148347
-0.731625,0.0184042
-0.00552371,0.683246
0.407835,0.376577
0.565473,0.214624
0.560278,0.21454
0.19842,0.585653
0.182016,0.0564671
-0.193775,0.697631
1.27252,0.0141452
0.29059,0.181752
-0.100139,0.246255
0.507109,0.400389
-0.251088,0.0983831
-0.0191022,0.60307
-0.857305,0.0470618
-0.0958584,0.777781
0.12406,0.664496
0.0735896,0.0537045
-0.275041,0.0246345
-0.123617,0.133821
0.0881074,0.568779
0.593964,0.214472
-0.257601,0.468875
0.118863,0.62605
0.151824,0.500855
